STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00401790,"CLARKSVILLE WWTP, TN US",11/28/1948,,,13.7,0,0,10.6,3.3,1.1
USC00401790,"CLARKSVILLE WWTP, TN US",11/29/1948,,,13.7,0,0,5.6,0.6,4.4
USC00401790,"CLARKSVILLE WWTP, TN US",11/30/1948,,,0,0,0,12.2,-3.3,6.7
USC00401790,"CLARKSVILLE WWTP, TN US",12/1/1948,,,0,0,0,11.1,-3.3,7.8
USC00401790,"CLARKSVILLE WWTP, TN US",12/2/1948,,,0,0,0,16.7,0,11.7
USC00401790,"CLARKSVILLE WWTP, TN US",12/3/1948,,,9.1,0,0,13.3,8.3,8.9
USC00401790,"CLARKSVILLE WWTP, TN US",12/4/1948,,,0,0,0,17.2,3.3,12.8
USC00401790,"CLARKSVILLE WWTP, TN US",12/5/1948,,,0,0,0,14.4,8.9,12.2
USC00401790,"CLARKSVILLE WWTP, TN US",12/6/1948,,,13,0,0,13.3,0,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",12/7/1948,,,0,0,0,17.8,0,8.9
USC00401790,"CLARKSVILLE WWTP, TN US",12/8/1948,,,0,0,0,8.9,-4.4,3.3
USC00401790,"CLARKSVILLE WWTP, TN US",12/9/1948,,,0,0,0,10,-1.1,4.4
USC00401790,"CLARKSVILLE WWTP, TN US",12/10/1948,,,0,0,0,5,-3.3,0
USC00401790,"CLARKSVILLE WWTP, TN US",12/11/1948,,,0,0,0,12.8,-5.6,10.6
USC00401790,"CLARKSVILLE WWTP, TN US",12/12/1948,,,0,0,0,18.9,8.3,15.6
USC00401790,"CLARKSVILLE WWTP, TN US",12/13/1948,,,1,0,0,20,10,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",12/14/1948,,,0.3,0,0,21.1,12.2,18.9
USC00401790,"CLARKSVILLE WWTP, TN US",12/15/1948,,,18.5,0,0,20,16.1,17.2
USC00401790,"CLARKSVILLE WWTP, TN US",12/16/1948,,,94.5,0,0,17.2,6.1,7.2
USC00401790,"CLARKSVILLE WWTP, TN US",12/17/1948,,,0,0,0,8.9,1.7,4.4
USC00401790,"CLARKSVILLE WWTP, TN US",12/18/1948,,,0,0,0,6.7,1.7,5.6
USC00401790,"CLARKSVILLE WWTP, TN US",12/19/1948,,,2.8,0,0,6.1,2.2,3.9
USC00401790,"CLARKSVILLE WWTP, TN US",12/20/1948,,,0,0,0,11.7,-1.7,6.1
USC00401790,"CLARKSVILLE WWTP, TN US",12/21/1948,,,0,0,0,18.3,5,13.3
USC00401790,"CLARKSVILLE WWTP, TN US",12/22/1948,,,0.8,0,0,13.3,3.3,5
USC00401790,"CLARKSVILLE WWTP, TN US",12/23/1948,,,0,0,0,7.2,-0.6,5
USC00401790,"CLARKSVILLE WWTP, TN US",12/24/1948,,,8.9,0,0,5,0,1.1
USC00401790,"CLARKSVILLE WWTP, TN US",12/25/1948,,,47.8,0,0,2.2,-2.2,-1.7
USC00401790,"CLARKSVILLE WWTP, TN US",12/26/1948,,,0,0,0,1.1,-10,-2.8
USC00401790,"CLARKSVILLE WWTP, TN US",12/27/1948,,,0,0,0,6.7,-5,2.8
USC00401790,"CLARKSVILLE WWTP, TN US",12/28/1948,,,0.8,0,0,6.1,-0.6,1.1
USC00401790,"CLARKSVILLE WWTP, TN US",12/29/1948,,,17.3,0,0,13.3,1.1,2.8
USC00401790,"CLARKSVILLE WWTP, TN US",12/30/1948,,,0.5,0,0,2.8,-0.6,0
USC00401790,"CLARKSVILLE WWTP, TN US",12/31/1948,,,0,0,0,5,-5.6,0.6
USC00401790,"CLARKSVILLE WWTP, TN US",1/1/1949,,,0,0,0,0.6,-3.3,-1.7
USC00401790,"CLARKSVILLE WWTP, TN US",1/2/1949,,,0,0,0,1.1,-1.7,0.6
USC00401790,"CLARKSVILLE WWTP, TN US",1/3/1949,,,7.9,0,0,9.4,0.6,9.4
USC00401790,"CLARKSVILLE WWTP, TN US",1/4/1949,,,0.3,0,0,15,9.4,15
USC00401790,"CLARKSVILLE WWTP, TN US",1/5/1949,,,42.4,0,0,15.6,5,6.1
USC00401790,"CLARKSVILLE WWTP, TN US",1/6/1949,,,0,0,0,3.3,-1.1,1.1
USC00401790,"CLARKSVILLE WWTP, TN US",1/7/1949,,,0,0,0,10.6,1.1,2.8
USC00401790,"CLARKSVILLE WWTP, TN US",1/8/1949,,,0,0,0,11.1,2.8,9.4
USC00401790,"CLARKSVILLE WWTP, TN US",1/9/1949,,,0,0,0,15.6,9.4,13.3
USC00401790,"CLARKSVILLE WWTP, TN US",1/10/1949,,,0,0,0,18.9,11.7,13.9
USC00401790,"CLARKSVILLE WWTP, TN US",1/11/1949,,,0,0,0,13.3,7.2,10
USC00401790,"CLARKSVILLE WWTP, TN US",1/12/1949,,,0,0,0,10,2.2,3.3
USC00401790,"CLARKSVILLE WWTP, TN US",1/13/1949,,,0,0,0,5,-1.1,2.8
USC00401790,"CLARKSVILLE WWTP, TN US",1/14/1949,,,0,0,0,9.4,2.8,10
USC00401790,"CLARKSVILLE WWTP, TN US",1/15/1949,,,0,0,0,13.3,9.4,13.3
USC00401790,"CLARKSVILLE WWTP, TN US",1/16/1949,,,0,0,0,20.6,12.8,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",1/17/1949,,,18.5,0,0,20.6,0.6,1.1
USC00401790,"CLARKSVILLE WWTP, TN US",1/18/1949,,,4.8,0,0,10.6,-0.6,10.6
USC00401790,"CLARKSVILLE WWTP, TN US",1/19/1949,,,25.4,0,0,21.7,1.1,2.2
USC00401790,"CLARKSVILLE WWTP, TN US",1/20/1949,,,0,0,0,2.2,-5,-3.3
USC00401790,"CLARKSVILLE WWTP, TN US",1/21/1949,,,5.8,0,0,7.2,-3.9,6.7
USC00401790,"CLARKSVILLE WWTP, TN US",1/22/1949,,,14.7,0,0,9.4,4.4,5.6
USC00401790,"CLARKSVILLE WWTP, TN US",1/23/1949,,,1.5,0,0,12.2,5,12.2
USC00401790,"CLARKSVILLE WWTP, TN US",1/24/1949,,,0.5,0,0,20,11.7,17.8
USC00401790,"CLARKSVILLE WWTP, TN US",1/25/1949,,,5.1,0,0,21.7,5.6,7.2
USC00401790,"CLARKSVILLE WWTP, TN US",1/26/1949,,,16,0,0,10,4.4,5.6
USC00401790,"CLARKSVILLE WWTP, TN US",1/27/1949,,,30,0,0,8.3,,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",1/28/1949,,,13.2,0,0,20,5.6,6.7
USC00401790,"CLARKSVILLE WWTP, TN US",1/29/1949,,,0,0,0,6.7,-9.4,-8.3
USC00401790,"CLARKSVILLE WWTP, TN US",1/30/1949,,,0,0,0,-3.9,-11.7,-10
USC00401790,"CLARKSVILLE WWTP, TN US",1/31/1949,,,8.9,86,76,1.1,-11.1,-6.1
USC00401790,"CLARKSVILLE WWTP, TN US",2/1/1949,,,0,0,76,0,-12.8,-10.6
USC00401790,"CLARKSVILLE WWTP, TN US",2/2/1949,,,0,0,76,2.8,-11.7,-6.7
USC00401790,"CLARKSVILLE WWTP, TN US",2/3/1949,,,0,0,51,6.7,-7.2,0.6
USC00401790,"CLARKSVILLE WWTP, TN US",2/4/1949,,,5.8,0,0,7.8,0,5.6
USC00401790,"CLARKSVILLE WWTP, TN US",2/5/1949,,,0,0,0,6.7,-0.6,0.6
USC00401790,"CLARKSVILLE WWTP, TN US",2/6/1949,,,0,0,0,2.8,-3.9,-1.1
USC00401790,"CLARKSVILLE WWTP, TN US",2/7/1949,,,0.5,0,0,19.4,-2.8,-1.7
USC00401790,"CLARKSVILLE WWTP, TN US",2/8/1949,,,0,0,0,10.6,-2.8,2.8
USC00401790,"CLARKSVILLE WWTP, TN US",2/9/1949,,,0,0,0,21.1,2.2,4.4
USC00401790,"CLARKSVILLE WWTP, TN US",2/10/1949,,,0,0,0,9.4,0,1.7
USC00401790,"CLARKSVILLE WWTP, TN US",2/11/1949,,,0,0,0,8.9,-5,-2.2
USC00401790,"CLARKSVILLE WWTP, TN US",2/12/1949,,,0,0,0,12.8,-2.8,11.7
USC00401790,"CLARKSVILLE WWTP, TN US",2/13/1949,,,0,0,0,21.7,11.1,17.2
USC00401790,"CLARKSVILLE WWTP, TN US",2/14/1949,,,42.9,0,0,18.3,12.8,16.1
USC00401790,"CLARKSVILLE WWTP, TN US",2/15/1949,,,28.7,0,0,23.9,10,11.1
USC00401790,"CLARKSVILLE WWTP, TN US",2/16/1949,,,10.4,0,0,11.1,4.4,5
USC00401790,"CLARKSVILLE WWTP, TN US",2/17/1949,,,0,0,0,11.1,-1.1,1.1
USC00401790,"CLARKSVILLE WWTP, TN US",2/18/1949,,,0,0,0,13.9,-0.6,4.4
USC00401790,"CLARKSVILLE WWTP, TN US",2/19/1949,,,14.7,0,0,16.7,3.9,11.1
USC00401790,"CLARKSVILLE WWTP, TN US",2/20/1949,,,6.9,0,0,12.2,8.9,10
USC00401790,"CLARKSVILLE WWTP, TN US",2/21/1949,,,0,0,0,12.8,6.7,6.7
USC00401790,"CLARKSVILLE WWTP, TN US",2/22/1949,,,0,0,0,19.4,6.7,13.9
USC00401790,"CLARKSVILLE WWTP, TN US",2/23/1949,,,0,0,0,15,0.6,7.2
USC00401790,"CLARKSVILLE WWTP, TN US",2/24/1949,,,0,0,0,13.9,7.2,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",2/25/1949,,,0.5,0,0,12.2,1.1,2.2
USC00401790,"CLARKSVILLE WWTP, TN US",2/26/1949,,,0,0,0,13.3,2.2,5.6
USC00401790,"CLARKSVILLE WWTP, TN US",2/27/1949,,,0,0,0,15,1.7,8.9
USC00401790,"CLARKSVILLE WWTP, TN US",2/28/1949,,,4.6,0,0,13.3,-3.3,-2.2
USC00401790,"CLARKSVILLE WWTP, TN US",3/1/1949,,,0,0,0,3.3,-6.1,-4.4
USC00401790,"CLARKSVILLE WWTP, TN US",3/2/1949,,,0,0,0,4.4,-5,0.6
USC00401790,"CLARKSVILLE WWTP, TN US",3/3/1949,,,0,0,0,10,-3.9,-1.7
USC00401790,"CLARKSVILLE WWTP, TN US",3/4/1949,,,0,0,0,15.6,-2.2,1.7
USC00401790,"CLARKSVILLE WWTP, TN US",3/5/1949,,,0,0,0,20.6,1.1,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",3/6/1949,,,0,0,0,25,8.9,9.4
USC00401790,"CLARKSVILLE WWTP, TN US",3/7/1949,,,0,0,0,12.8,-2.2,0
USC00401790,"CLARKSVILLE WWTP, TN US",3/8/1949,,,0,0,0,10,-0.6,7.2
USC00401790,"CLARKSVILLE WWTP, TN US",3/9/1949,,,16.3,0,0,19.4,6.7,10
USC00401790,"CLARKSVILLE WWTP, TN US",3/10/1949,,,20.1,0,0,14.4,0,1.7
USC00401790,"CLARKSVILLE WWTP, TN US",3/11/1949,,,0.8,0,0,2.8,-2.8,-0.6
USC00401790,"CLARKSVILLE WWTP, TN US",3/12/1949,,,0,0,0,8.9,-1.1,0.6
USC00401790,"CLARKSVILLE WWTP, TN US",3/13/1949,,,0.5,0,0,6.7,0,1.7
USC00401790,"CLARKSVILLE WWTP, TN US",3/14/1949,,,0,0,0,7.8,0,2.8
USC00401790,"CLARKSVILLE WWTP, TN US",3/15/1949,,,0.8,0,0,11.1,-2.8,-2.2
USC00401790,"CLARKSVILLE WWTP, TN US",3/16/1949,,,0,0,0,2.2,-6.7,-1.7
USC00401790,"CLARKSVILLE WWTP, TN US",3/17/1949,,,0.5,0,0,11.1,-2.2,6.1
USC00401790,"CLARKSVILLE WWTP, TN US",3/18/1949,,,31.8,0,0,8.3,-1.1,0
USC00401790,"CLARKSVILLE WWTP, TN US",3/19/1949,,,0,0,0,6.7,-3.9,0
USC00401790,"CLARKSVILLE WWTP, TN US",3/20/1949,,,0,0,0,9.4,-1.1,6.1
USC00401790,"CLARKSVILLE WWTP, TN US",3/21/1949,,,0,0,0,21.1,5.6,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",3/22/1949,,,21.1,0,0,22.8,13.3,15.6
USC00401790,"CLARKSVILLE WWTP, TN US",3/23/1949,,,4.6,0,0,19.4,6.1,7.8
USC00401790,"CLARKSVILLE WWTP, TN US",3/24/1949,,,0,0,0,15.6,6.1,10.6
USC00401790,"CLARKSVILLE WWTP, TN US",3/25/1949,,,20.3,0,0,27.2,10,17.2
USC00401790,"CLARKSVILLE WWTP, TN US",3/26/1949,,,0.5,0,0,26.1,16.7,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",3/27/1949,,,22.9,0,0,27.2,16.7,18.3
USC00401790,"CLARKSVILLE WWTP, TN US",3/28/1949,,,0,0,0,18.9,8.3,11.7
USC00401790,"CLARKSVILLE WWTP, TN US",3/29/1949,,,0,0,0,22.8,7.2,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",3/30/1949,,,0,0,0,25.6,13.9,19.4
USC00401790,"CLARKSVILLE WWTP, TN US",3/31/1949,,,29.2,0,0,21.7,14.4,17.8
USC00401790,"CLARKSVILLE WWTP, TN US",4/1/1949,,,0,0,0,20,6.7,7.8
USC00401790,"CLARKSVILLE WWTP, TN US",4/2/1949,,,0,0,0,8.9,3.9,7.8
USC00401790,"CLARKSVILLE WWTP, TN US",4/3/1949,,,0.3,0,0,17.2,7.2,9.4
USC00401790,"CLARKSVILLE WWTP, TN US",4/4/1949,,,1,0,0,10.6,2.8,8.9
USC00401790,"CLARKSVILLE WWTP, TN US",4/5/1949,,,4.1,0,0,15.6,6.1,6.7
USC00401790,"CLARKSVILLE WWTP, TN US",4/6/1949,,,6.9,0,0,11.1,3.9,11.1
USC00401790,"CLARKSVILLE WWTP, TN US",4/7/1949,,,1,0,0,22.8,9.4,15
USC00401790,"CLARKSVILLE WWTP, TN US",4/8/1949,,,0,0,0,22.2,8.9,13.3
USC00401790,"CLARKSVILLE WWTP, TN US",4/9/1949,,,0,0,0,20,5.6,8.9
USC00401790,"CLARKSVILLE WWTP, TN US",4/10/1949,,,0,0,0,17.8,8.3,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",4/11/1949,,,5.3,0,0,26.7,13.9,15
USC00401790,"CLARKSVILLE WWTP, TN US",4/12/1949,,,13,0,0,17.2,10,15
USC00401790,"CLARKSVILLE WWTP, TN US",4/13/1949,,,24.9,0,0,20,12.2,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",4/14/1949,,,0,0,0,25.6,12.2,17.8
USC00401790,"CLARKSVILLE WWTP, TN US",4/15/1949,,,0,0,0,27.2,6.1,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",4/16/1949,,,0,0,0,12.2,1.1,3.9
USC00401790,"CLARKSVILLE WWTP, TN US",4/17/1949,,,0,0,0,13.9,2.8,10
USC00401790,"CLARKSVILLE WWTP, TN US",4/18/1949,,,0,0,0,22.8,4.4,10
USC00401790,"CLARKSVILLE WWTP, TN US",4/19/1949,,,0,0,0,16.1,0,7.2
USC00401790,"CLARKSVILLE WWTP, TN US",4/20/1949,,,0,0,0,16.7,1.7,12.8
USC00401790,"CLARKSVILLE WWTP, TN US",4/21/1949,,,1.5,0,0,19.4,12.8,13.3
USC00401790,"CLARKSVILLE WWTP, TN US",4/22/1949,,,16.8,0,0,20,12.8,20
USC00401790,"CLARKSVILLE WWTP, TN US",4/23/1949,,,0,0,0,26.7,11.7,20
USC00401790,"CLARKSVILLE WWTP, TN US",4/24/1949,,,0,0,0,27.2,8.9,17.2
USC00401790,"CLARKSVILLE WWTP, TN US",4/25/1949,,,0,0,0,20.6,3.9,13.9
USC00401790,"CLARKSVILLE WWTP, TN US",4/26/1949,,,0,0,0,27.8,10.6,21.7
USC00401790,"CLARKSVILLE WWTP, TN US",4/27/1949,,,14.7,0,0,27.2,16.7,20.6
USC00401790,"CLARKSVILLE WWTP, TN US",4/28/1949,,,0.3,0,0,22.2,13.9,18.9
USC00401790,"CLARKSVILLE WWTP, TN US",4/29/1949,,,0,0,0,26.1,12.8,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",4/30/1949,,,1.3,0,0,19.4,12.2,13.9
USC00401790,"CLARKSVILLE WWTP, TN US",5/1/1949,,,0,0,0,20.6,13.3,20.6
USC00401790,"CLARKSVILLE WWTP, TN US",5/2/1949,,,10.7,0,0,22.2,12.8,17.2
USC00401790,"CLARKSVILLE WWTP, TN US",5/3/1949,,,0,0,0,27.2,10,20.6
USC00401790,"CLARKSVILLE WWTP, TN US",5/4/1949,,,0,0,0,32.2,12.8,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",5/5/1949,,,0,0,0,33.3,12.8,21.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/6/1949,,,0,0,0,33.3,18.3,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",5/7/1949,,,0,0,0,33.3,18.3,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",5/8/1949,,,0,0,0,30,12.8,20.6
USC00401790,"CLARKSVILLE WWTP, TN US",5/9/1949,,,2,0,0,30,15.6,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",5/10/1949,,,10.7,0,0,28.9,13.9,17.8
USC00401790,"CLARKSVILLE WWTP, TN US",5/11/1949,,,4.6,0,0,17.8,6.7,11.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/12/1949,,,0,0,0,23.3,7.8,16.1
USC00401790,"CLARKSVILLE WWTP, TN US",5/13/1949,,,0,0,0,26.7,10,18.3
USC00401790,"CLARKSVILLE WWTP, TN US",5/14/1949,,,0,0,0,29.4,11.7,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",5/15/1949,,,0,0,0,30.6,12.8,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",5/16/1949,,,0,0,0,31.7,15,21.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/17/1949,,,0,0,0,31.1,11.1,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",5/18/1949,,,0,0,0,32.2,16.1,26.1
USC00401790,"CLARKSVILLE WWTP, TN US",5/19/1949,,,0,0,0,31.7,16.7,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",5/20/1949,,,17,0,0,30.6,16.7,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",5/21/1949,,,0,0,0,30,16.7,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",5/22/1949,,,13.2,0,0,28.3,17.2,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",5/23/1949,,,0,0,0,26.1,12.2,20.6
USC00401790,"CLARKSVILLE WWTP, TN US",5/24/1949,,,0,0,0,28.3,14.4,19.4
USC00401790,"CLARKSVILLE WWTP, TN US",5/25/1949,,,17,0,0,21.7,8.3,16.1
USC00401790,"CLARKSVILLE WWTP, TN US",5/26/1949,,,2.8,0,0,24.4,11.7,18.9
USC00401790,"CLARKSVILLE WWTP, TN US",5/27/1949,,,0,0,0,25.6,10,17.2
USC00401790,"CLARKSVILLE WWTP, TN US",5/28/1949,,,0,0,0,22.8,12.2,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",5/29/1949,,,0,0,0,23.3,13.3,17.2
USC00401790,"CLARKSVILLE WWTP, TN US",5/30/1949,,,0.5,0,0,27.8,16.1,21.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/31/1949,,,0,0,0,26.7,15.6,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",6/1/1949,,,0,0,0,30.6,16.7,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",6/2/1949,,,0,0,0,28.3,15,25
USC00401790,"CLARKSVILLE WWTP, TN US",6/3/1949,,,0,0,0,32.8,16.1,25
USC00401790,"CLARKSVILLE WWTP, TN US",6/4/1949,,,0,0,0,33.9,17.2,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",6/5/1949,,,0,0,0,33.9,18.9,26.1
USC00401790,"CLARKSVILLE WWTP, TN US",6/6/1949,,,0,0,0,32.2,14.4,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",6/7/1949,,,0,0,0,31.7,16.1,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",6/8/1949,,,0,0,0,33.3,16.7,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",6/9/1949,,,0,0,0,31.7,16.1,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",6/10/1949,,,0,0,0,31.1,18.9,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",6/11/1949,,,27.9,0,0,29.4,18.9,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",6/12/1949,,,0.3,0,0,31.7,20.6,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",6/13/1949,,,0,0,0,30.6,19.4,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",6/14/1949,,,13.2,0,0,30.6,20.6,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",6/15/1949,,,65.5,0,0,28.3,19.4,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",6/16/1949,,,45.7,0,0,23.3,17.2,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",6/17/1949,,,0,0,0,26.7,14.4,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",6/18/1949,,,17.5,0,0,27.8,18.3,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",6/19/1949,,,32.8,0,0,26.7,17.2,26.1
USC00401790,"CLARKSVILLE WWTP, TN US",6/20/1949,,,0.5,0,0,28.3,18.3,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",6/21/1949,,,10.2,0,0,32.2,18.3,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",6/22/1949,,,3,0,0,31.1,19.4,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",6/23/1949,,,0,0,0,32.2,16.7,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",6/24/1949,,,0,0,0,33.3,20,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",6/25/1949,,,0,0,0,33.3,22.2,27.8
USC00401790,"CLARKSVILLE WWTP, TN US",6/26/1949,,,0,0,0,32.2,22.8,28.3
USC00401790,"CLARKSVILLE WWTP, TN US",6/27/1949,,,43.9,0,0,33.9,20,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",6/28/1949,,,3.3,0,0,32.8,22.2,28.3
USC00401790,"CLARKSVILLE WWTP, TN US",6/29/1949,,,0,0,0,33.9,21.1,27.2
USC00401790,"CLARKSVILLE WWTP, TN US",6/30/1949,,,0,0,0,33.9,22.8,28.9
USC00401790,"CLARKSVILLE WWTP, TN US",7/1/1949,,,0,0,0,34.4,22.8,27.8
USC00401790,"CLARKSVILLE WWTP, TN US",7/2/1949,,,0,0,0,33.9,21.7,27.8
USC00401790,"CLARKSVILLE WWTP, TN US",7/3/1949,,,0,0,0,34.4,21.1,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",7/4/1949,,,0,0,0,33.9,22.2,27.8
USC00401790,"CLARKSVILLE WWTP, TN US",7/5/1949,,,0,0,0,35,21.7,27.8
USC00401790,"CLARKSVILLE WWTP, TN US",7/6/1949,,,0,0,0,34.4,22.2,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",7/7/1949,,,0,0,0,29.4,22.2,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",7/8/1949,,,23.1,0,0,34.4,20.6,26.1
USC00401790,"CLARKSVILLE WWTP, TN US",7/9/1949,,,0,0,0,35,22.8,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",7/10/1949,,,0,0,0,32.2,22.2,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",7/11/1949,,,7.1,0,0,32.2,22.2,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",7/12/1949,,,0,0,0,32.8,21.1,26.1
USC00401790,"CLARKSVILLE WWTP, TN US",7/13/1949,,,8.9,0,0,28.9,21.7,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",7/14/1949,,,16.5,0,0,31.1,22.2,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",7/15/1949,,,0,0,0,32.8,20.6,21.7
USC00401790,"CLARKSVILLE WWTP, TN US",7/16/1949,,,7.4,0,0,28.3,20.6,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",7/17/1949,,,1,0,0,31.1,19.4,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",7/18/1949,,,0,0,0,26.7,18.9,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",7/19/1949,,,0,0,0,32.2,20.6,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",7/20/1949,,,8.1,0,0,32.8,21.7,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",7/21/1949,,,0,0,0,33.3,22.8,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",7/22/1949,,,0,0,0,33.9,21.1,26.1
USC00401790,"CLARKSVILLE WWTP, TN US",7/23/1949,,,0,0,0,34.4,20.6,27.2
USC00401790,"CLARKSVILLE WWTP, TN US",7/24/1949,,,0,0,0,32.2,20,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",7/25/1949,,,0,0,0,31.1,20,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",7/26/1949,,,1.5,0,0,33.9,20.6,
USC00401790,"CLARKSVILLE WWTP, TN US",7/27/1949,,,0,0,0,34.4,20.6,26.1
USC00401790,"CLARKSVILLE WWTP, TN US",7/28/1949,,,0,0,0,34.4,21.7,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",7/29/1949,,,0,0,0,34.4,21.1,26.1
USC00401790,"CLARKSVILLE WWTP, TN US",7/30/1949,,,0,0,0,35,20.6,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",7/31/1949,,,20.1,0,0,28.3,18.3,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",8/1/1949,,,0,0,0,30.6,15.6,20
USC00401790,"CLARKSVILLE WWTP, TN US",8/2/1949,,,0,0,0,32.8,15.6,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",8/3/1949,,,0,0,0,33.9,18.3,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",8/4/1949,,,0,0,0,33.3,20,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",8/5/1949,,,0,0,0,33.9,19.4,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",8/6/1949,,,10.2,0,0,30.6,19.4,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",8/7/1949,,,2,0,0,30,20.6,25
USC00401790,"CLARKSVILLE WWTP, TN US",8/8/1949,,,0.3,0,0,32.2,19.4,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",8/9/1949,,,0.8,0,0,33.3,19.4,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",8/10/1949,,,4.8,0,0,33.9,18.9,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",8/11/1949,,,0,0,0,34.4,21.1,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",8/12/1949,,,0,0,0,32.8,20,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",8/13/1949,,,0.5,0,0,31.7,20.6,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",8/14/1949,,,0,0,0,32.2,22.2,27.2
USC00401790,"CLARKSVILLE WWTP, TN US",8/15/1949,,,0,0,0,35,22.2,25
USC00401790,"CLARKSVILLE WWTP, TN US",8/16/1949,,,9.4,0,0,32.2,22.2,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",8/17/1949,,,2.3,0,0,33.3,22.2,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",8/18/1949,,,0,0,0,33.9,22.2,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",8/19/1949,,,0,0,0,30,20,21.7
USC00401790,"CLARKSVILLE WWTP, TN US",8/20/1949,,,13,0,0,27.2,17.8,
USC00401790,"CLARKSVILLE WWTP, TN US",8/21/1949,,,0,0,0,23.9,13.9,21.1
